Device Name,Port,IPv4,IPv6,VLAN,Link,Comment
R23,e0/0,52.0.0.23,2001:520:22:23::2,-,R23 e0/0 – e0/2 R22,BGP: Customer link
R23,e0/1,10.0.1.23,2001:520:23:25::1,-,R23 e0/1 – e0/0 R25,Connectivity
R23,e0/2,10.0.0.23,2001:520:23:24::1,-,R23 e0/2 – e0/2 R24,Connectivity
R24,e0/0,52.0.0.24,2001:520:21:24::2,-,R24 e0/0 – e0/2 R21,BGP: Customer link
R24,e0/1,10.0.3.24,2001:520:24:26::1,-,R24 e0/1 – e0/0 R26,Connectivity
R24,e0/2,10.0.0.24,2001:520:23:24::2,-,R24 e0/2 – e0/2 R23,Connectivity
R24,e0/3,52.0.1.24,2001:520:18:24::2,-,R24 e0/3 – e0/2 R18,BGP: Customer link
R25,e0/0,10.0.1.25,2001:520:23:25::2,-,R25 e0/0 – e0/1 R23,Connectivity
R25,e0/1,52.0.5.25,2001:520:25:27::1,-,R25 e0/1 – e0/0 R27,BGP: Customer link
R25,e0/2,10.0.2.25,2001:520:25:26::1,-,R25 e0/2 – e0/2 R26,Connectivity
R25,e0/3,52.0.4.25,2001:520:25:28::1,-,R25 e0/3 – e0/1 R28,BGP: Customer link
R26,e0/0,10.0.3.26,2001:520:24:26::2,-,R26 e0/0 – e0/1 R24,Connectivity
R26,e0/1,52.0.3.26,2001:520:26:28::1,-,R26 e0/1 – e0/0 R28,BGP: Customer link
R26,e0/2,10.0.2.26,2001:520:25:26::2,-,R26 e0/2 – e0/2 R25,Connectivity
R26,e0/3,52.0.2.26,2001:520:18:26::2,-,R26 e0/3 – e0/3 R18,BGP: Customer link
